CELLINE,DRUG,ADDITIVE,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV,CELLINE_DRUG_ADDITIVE,CELLINE_DRUG_ADDITIVE_ADDITIVECONC,CELLINE_DRUG_ADDITIVE_ADDITIVECONC_REPEAT,CELLINE_NAME,DRUG_NAME,ADDITIVE_NAME,CELLINE_DRUG_ADDITIVE_NAME
2,1,1,0,4,2,0.00685871056241427,0.769274778588919,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,2,0.0205761316872428,0.50605304711994,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,2,0.0617283950617284,0.279767489759022,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,2,0.185185185185185,0.154610156303636,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,2,0.555555555555556,0.125569261047669,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,2,1.66666666666667,0.123235004691398,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0,0.873904387028858,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.000762078951379363,0.887635306771632,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.00228623685413809,0.802228985971577,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.00685871056241427,0.88015195551182,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.0205761316872428,0.574638991235096,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.0617283950617284,0.272490102295352,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.185185185185185,0.162162162162162,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,0.555555555555556,0.135180904867611,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,0,4,3,1.66666666666667,0.112524887292034,3,9,32,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0,0.914964511041009,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.000762078951379363,0.625729495268139,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.00228623685413809,1.00214905362776,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.00685871056241427,0.561080441640378,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.0205761316872428,0.342527602523659,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.0617283950617284,0.197082018927445,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.185185185185185,0.121253943217666,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,0.555555555555556,0.0938682965299684,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,1,1.66666666666667,0.0787263406940063,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0,0.658615930599369,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.000762078951379363,0.609167981072555,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.00228623685413809,0.615555993690852,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.00685871056241427,0.59384858044164,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.0205761316872428,0.379909305993691,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.0617283950617284,0.240141955835962,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.185185185185185,0.128292586750789,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,0.555555555555556,0.0969440063091482,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,2,1.66666666666667,0.0810331230283912,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0,0.640694006309148,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.000762078951379363,0.57089905362776,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.00228623685413809,0.608221608832808,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.00685871056241427,0.50009858044164,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.0205761316872428,0.309049684542587,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.0617283950617284,0.1863761829653,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.185185185185185,0.105934542586751,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,0.555555555555556,0.0849960567823344,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,1,3,1.66666666666667,0.0690851735015773,3,10,33,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0,0.781008439117793,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.000762078951379363,0.836430040422665,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.00228623685413809,0.612403375647117,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.00685871056241427,0.808772427487412,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.0205761316872428,0.594106800936104,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.0617283950617284,0.308807885965534,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.185185185185185,0.207006595276931,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,0.555555555555556,0.122863626693142,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,1,1.66666666666667,0.0976526487483157,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0,0.969292957946245,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.000762078951379363,0.863662151620453,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.00228623685413809,0.795262747322885,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.00685871056241427,0.689312814693993,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.0205761316872428,0.51070846039288,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.0617283950617284,0.247003758598681,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.185185185185185,0.181263740160272,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,0.555555555555556,0.112545209559606,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,2,1.66666666666667,0.0943550102829587,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0,0.99397205871924,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.000762078951379363,0.893660024111765,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.00228623685413809,1.03482022551592,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.00685871056241427,0.926530033330969,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.0205761316872428,0.717395929366712,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.0617283950617284,0.273703992624636,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.185185185185185,0.186795262747323,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,0.555555555555556,0.123395503864974,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,2,3,1.66666666666667,0.0983972767888802,3,10,34,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0,0.994403082209611,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.000762078951379363,0.855703649711043,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.00228623685413809,0.877648773884521,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.00685871056241427,0.585333472171604,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.0205761316872428,0.504425469880773,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.0617283950617284,0.312932784922164,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.185185185185185,0.234367678450565,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,0.555555555555556,0.17720102046129,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,1,1.66666666666667,0.141354714427032,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0,1.36950070286875,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.000762078951379363,1.33021814963295,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.00228623685413809,1.25860363409174,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.00685871056241427,0.969490289998438,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.0205761316872428,0.596423179049305,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.0617283950617284,0.360181183943354,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.185185185185185,0.229291404175561,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,0.555555555555556,0.160332170562816,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,2,1.66666666666667,0.134013640860103,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0,1.28148591659291,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.000762078951379363,1.34396313843911,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.00228623685413809,1.08811891497891,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.00685871056241427,0.839928151194877,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.0205761316872428,0.582053418024678,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.0617283950617284,0.262872910917895,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.185185185185185,0.207580569584006,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,0.555555555555556,0.219451241734784,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,3,3,1.66666666666667,0.135653667933566,3,10,35,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0,0.891915662944956,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.000762078951379363,0.881581197625272,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.00228623685413809,0.826170872932496,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.00685871056241427,0.662138721262613,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.0205761316872428,0.474505875742103,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.0617283950617284,0.261146808042804,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.185185185185185,0.166304268158608,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,0.555555555555556,0.138672399892502,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,1,1.66666666666667,0.103491241357406,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0,0.873079084312624,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.000762078951379363,0.793335124966407,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.00228623685413809,0.728469863917324,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.00685871056241427,0.618895213896558,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.0205761316872428,0.460433412328064,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.0617283950617284,0.265984217341379,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.185185185185185,0.162053211502284,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,0.555555555555556,0.131416285944639,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,2,1.66666666666667,0.101952065671496,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0,0.821480051794483,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.000762078951379363,0.783440424128411,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.00228623685413809,0.740563387163763,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.00685871056241427,0.633627324033129,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.0205761316872428,0.430822603894359,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.0617283950617284,0.26649727590335,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.185185185185185,0.162566270064255,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,0.555555555555556,0.131856050426327,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,3,4,3,1.66666666666667,0.0971146563729203,3,10,36,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0,1.28944120770313,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.000762078951379363,1.19826076973854,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.00228623685413809,1.0487902878627,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.00685871056241427,0.814683006629739,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.0205761316872428,0.384438768188732,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.0617283950617284,0.284131676376891,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.185185185185185,0.12983956605344,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,0.555555555555556,0.0997904887638837,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,1,1.66666666666667,0.091180437964584,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0,1.13557959991964,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.000762078951379363,0.779640099876589,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.00228623685413809,0.691731481215739,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.00685871056241427,0.596332118359498,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.0205761316872428,0.403983583503143,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.0617283950617284,0.206469018167207,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.185185185185185,0.136124903136928,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,0.555555555555556,0.091697041012542,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,2,1.66666666666667,0.0876503171368711,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0,1.05705593663003,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.000762078951379363,0.853342134718595,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.00228623685413809,1.10518612059811,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.00685871056241427,0.771977154665212,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.0205761316872428,0.44987515426341,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.0617283950617284,0.280859857073157,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.185185185185185,0.138363516344746,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,0.555555555555556,0.111930660390896,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,1,3,1.66666666666667,0.0945383577763109,3,11,37,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0,0.887178678441886,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.000762078951379363,0.717426273458445,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.00228623685413809,0.858035010250749,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.00685871056241427,0.757262261472954,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.0205761316872428,0.400820059927456,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.0617283950617284,0.271849865951743,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.185185185185185,0.123576722914367,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,0.555555555555556,0.0993534142879672,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,1,1.66666666666667,0.115533827472008,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0,1.38072859170478,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.000762078951379363,0.867024128686327,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.00228623685413809,0.870146664563949,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.00685871056241427,0.71364138148557,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.0205761316872428,0.435073332281974,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.0617283950617284,0.231446144141303,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.185185185185185,0.127361614887242,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,0.555555555555556,0.109951111812017,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,2,1.66666666666667,0.086011670083583,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0,0.660936760763286,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.000762078951379363,0.824444093991484,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.00228623685413809,0.972054880933607,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.00685871056241427,0.999211480838984,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.0205761316872428,0.644567102980602,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.0617283950617284,0.302412868632708,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.185185185185185,0.158113862166851,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,0.555555555555556,0.124049834410976,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,2,3,1.66666666666667,0.109004888818798,3,11,38,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0,0.622370284874875,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.000762078951379363,1.04732175646608,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.00228623685413809,0.585646083626253,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.00685871056241427,0.444835003410104,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.0205761316872428,0.338177430355175,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.0617283950617284,0.274277320182572,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.185185185185185,0.214469335291957,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,0.555555555555556,0.187188500078695,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,1,1.66666666666667,0.161114317192172,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0,0.605687004879072,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.000762078951379363,1.00047216830177,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.00228623685413809,0.585436231047689,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.00685871056241427,0.39976916216358,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.0205761316872428,0.380987356382142,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.0617283950617284,0.246262000944337,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.185185185185185,0.225171816798699,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,0.555555555555556,0.182256964482451,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,2,1.66666666666667,0.163632548134935,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0,0.735166045852788,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.000762078951379363,0.889670006820209,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.00228623685413809,0.652221814175542,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.00685871056241427,0.498190021509889,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.0205761316872428,0.380147946067887,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.0617283950617284,0.291537694769424,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.185185185185185,0.225066890509417,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,0.555555555555556,0.190703530769634,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,3,3,1.66666666666667,0.174702271654163,3,11,39,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0,1.84581419992935,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.000762078951379363,1.45231367008124,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
